id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kepemilikan,jumlah_faskes,satuan,tahun,jenis_rumah_sakit
817,32,JAWA BARAT,3209,KABUPATEN CIREBON,BUMN,0,UNIT,2023,Rumah Sakit Khusus
818,32,JAWA BARAT,3209,KABUPATEN CIREBON,SWASTA,1,UNIT,2023,Rumah Sakit Khusus
819,32,JAWA BARAT,3209,KABUPATEN CIREBON,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
820,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
821,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
822,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
823,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
824,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUMN,0,UNIT,2023,Rumah Sakit Khusus
825,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SWASTA,0,UNIT,2023,Rumah Sakit Khusus
826,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ORGANISASI KEMASYARAKATAN,1,UNIT,2023,Rumah Sakit Khusus
827,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
828,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
829,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
830,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
831,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUMN,0,UNIT,2023,Rumah Sakit Khusus
832,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SWASTA,0,UNIT,2023,Rumah Sakit Khusus
833,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
834,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
835,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
836,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
837,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
838,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUMN,0,UNIT,2023,Rumah Sakit Khusus
839,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SWASTA,1,UNIT,2023,Rumah Sakit Khusus
840,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
841,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
842,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
843,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
844,32,JAWA BARAT,3213,KABUPATEN SUBANG,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
845,32,JAWA BARAT,3213,KABUPATEN SUBANG,BUMN,0,UNIT,2023,Rumah Sakit Khusus
846,32,JAWA BARAT,3213,KABUPATEN SUBANG,SWASTA,1,UNIT,2023,Rumah Sakit Khusus
847,32,JAWA BARAT,3213,KABUPATEN SUBANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
848,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
849,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
850,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
851,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
852,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BUMN,0,UNIT,2023,Rumah Sakit Khusus
853,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SWASTA,2,UNIT,2023,Rumah Sakit Khusus
854,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
855,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
856,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
857,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
858,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
859,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BUMN,0,UNIT,2023,Rumah Sakit Khusus
860,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SWASTA,2,UNIT,2023,Rumah Sakit Khusus
861,32,JAWA BARAT,3215,KABUPATEN KARAWANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
862,32,JAWA BARAT,3216,KABUPATEN BEKASI,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
863,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
864,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
865,32,JAWA BARAT,3216,KABUPATEN BEKASI,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
866,32,JAWA BARAT,3216,KABUPATEN BEKASI,BUMN,0,UNIT,2023,Rumah Sakit Khusus
867,32,JAWA BARAT,3216,KABUPATEN BEKASI,SWASTA,4,UNIT,2023,Rumah Sakit Khusus
868,32,JAWA BARAT,3216,KABUPATEN BEKASI,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
869,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
870,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEM.PROV,1,UNIT,2023,Rumah Sakit Khusus
871,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
872,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
873,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BUMN,0,UNIT,2023,Rumah Sakit Khusus
874,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SWASTA,2,UNIT,2023,Rumah Sakit Khusus
875,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
876,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
877,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
878,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
879,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
880,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BUMN,0,UNIT,2023,Rumah Sakit Khusus
881,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SWASTA,0,UNIT,2023,Rumah Sakit Khusus
882,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
883,32,JAWA BARAT,3271,KOTA BOGOR,KEMENKES,1,UNIT,2023,Rumah Sakit Khusus
884,32,JAWA BARAT,3271,KOTA BOGOR,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
885,32,JAWA BARAT,3271,KOTA BOGOR,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
886,32,JAWA BARAT,3271,KOTA BOGOR,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
887,32,JAWA BARAT,3271,KOTA BOGOR,BUMN,0,UNIT,2023,Rumah Sakit Khusus
888,32,JAWA BARAT,3271,KOTA BOGOR,SWASTA,3,UNIT,2023,Rumah Sakit Khusus
889,32,JAWA BARAT,3271,KOTA BOGOR,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
890,32,JAWA BARAT,3272,KOTA SUKABUMI,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
891,32,JAWA BARAT,3272,KOTA SUKABUMI,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
892,32,JAWA BARAT,3272,KOTA SUKABUMI,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
893,32,JAWA BARAT,3272,KOTA SUKABUMI,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
894,32,JAWA BARAT,3272,KOTA SUKABUMI,BUMN,0,UNIT,2023,Rumah Sakit Khusus
895,32,JAWA BARAT,3272,KOTA SUKABUMI,SWASTA,0,UNIT,2023,Rumah Sakit Khusus
896,32,JAWA BARAT,3272,KOTA SUKABUMI,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
897,32,JAWA BARAT,3273,KOTA BANDUNG,KEMENKES,2,UNIT,2023,Rumah Sakit Khusus
898,32,JAWA BARAT,3273,KOTA BANDUNG,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
899,32,JAWA BARAT,3273,KOTA BANDUNG,PEM.KAB/KOTA,1,UNIT,2023,Rumah Sakit Khusus
900,32,JAWA BARAT,3273,KOTA BANDUNG,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
901,32,JAWA BARAT,3273,KOTA BANDUNG,BUMN,0,UNIT,2023,Rumah Sakit Khusus
902,32,JAWA BARAT,3273,KOTA BANDUNG,SWASTA,12,UNIT,2023,Rumah Sakit Khusus
903,32,JAWA BARAT,3273,KOTA BANDUNG,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
904,32,JAWA BARAT,3274,KOTA CIREBON,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
905,32,JAWA BARAT,3274,KOTA CIREBON,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
906,32,JAWA BARAT,3274,KOTA CIREBON,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
907,32,JAWA BARAT,3274,KOTA CIREBON,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
908,32,JAWA BARAT,3274,KOTA CIREBON,BUMN,0,UNIT,2023,Rumah Sakit Khusus
909,32,JAWA BARAT,3274,KOTA CIREBON,SWASTA,1,UNIT,2023,Rumah Sakit Khusus
910,32,JAWA BARAT,3274,KOTA CIREBON,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
911,32,JAWA BARAT,3275,KOTA BEKASI,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
912,32,JAWA BARAT,3275,KOTA BEKASI,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
913,32,JAWA BARAT,3275,KOTA BEKASI,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
914,32,JAWA BARAT,3275,KOTA BEKASI,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
915,32,JAWA BARAT,3275,KOTA BEKASI,BUMN,0,UNIT,2023,Rumah Sakit Khusus
916,32,JAWA BARAT,3275,KOTA BEKASI,SWASTA,2,UNIT,2023,Rumah Sakit Khusus
917,32,JAWA BARAT,3275,KOTA BEKASI,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
918,32,JAWA BARAT,3276,KOTA DEPOK,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
919,32,JAWA BARAT,3276,KOTA DEPOK,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
920,32,JAWA BARAT,3276,KOTA DEPOK,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
921,32,JAWA BARAT,3276,KOTA DEPOK,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
922,32,JAWA BARAT,3276,KOTA DEPOK,BUMN,0,UNIT,2023,Rumah Sakit Khusus
923,32,JAWA BARAT,3276,KOTA DEPOK,SWASTA,3,UNIT,2023,Rumah Sakit Khusus
924,32,JAWA BARAT,3276,KOTA DEPOK,ORGANISASI KEMASYARAKATAN,1,UNIT,2023,Rumah Sakit Khusus
925,32,JAWA BARAT,3277,KOTA CIMAHI,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
926,32,JAWA BARAT,3277,KOTA CIMAHI,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
927,32,JAWA BARAT,3277,KOTA CIMAHI,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
928,32,JAWA BARAT,3277,KOTA CIMAHI,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
929,32,JAWA BARAT,3277,KOTA CIMAHI,BUMN,0,UNIT,2023,Rumah Sakit Khusus
930,32,JAWA BARAT,3277,KOTA CIMAHI,SWASTA,1,UNIT,2023,Rumah Sakit Khusus
931,32,JAWA BARAT,3277,KOTA CIMAHI,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
932,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
933,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
934,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
935,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
936,32,JAWA BARAT,3278,KOTA TASIKMALAYA,BUMN,0,UNIT,2023,Rumah Sakit Khusus
937,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SWASTA,6,UNIT,2023,Rumah Sakit Khusus
938,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
939,32,JAWA BARAT,3279,KOTA BANJAR,KEMENKES,0,UNIT,2023,Rumah Sakit Khusus
940,32,JAWA BARAT,3279,KOTA BANJAR,PEM.PROV,0,UNIT,2023,Rumah Sakit Khusus
941,32,JAWA BARAT,3279,KOTA BANJAR,PEM.KAB/KOTA,0,UNIT,2023,Rumah Sakit Khusus
942,32,JAWA BARAT,3279,KOTA BANJAR,TNI/POLRI,0,UNIT,2023,Rumah Sakit Khusus
943,32,JAWA BARAT,3279,KOTA BANJAR,BUMN,0,UNIT,2023,Rumah Sakit Khusus
944,32,JAWA BARAT,3279,KOTA BANJAR,SWASTA,0,UNIT,2023,Rumah Sakit Khusus
945,32,JAWA BARAT,3279,KOTA BANJAR,ORGANISASI KEMASYARAKATAN,0,UNIT,2023,Rumah Sakit Khusus
946,32,JAWA BARAT,3201,KABUPATEN BOGOR,KEMENKES,1,UNIT,2024,Rumah Sakit Khusus
947,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
948,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
949,32,JAWA BARAT,3201,KABUPATEN BOGOR,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
950,32,JAWA BARAT,3201,KABUPATEN BOGOR,BUMN,0,UNIT,2024,Rumah Sakit Khusus
951,32,JAWA BARAT,3201,KABUPATEN BOGOR,SWASTA,3,UNIT,2024,Rumah Sakit Khusus
952,32,JAWA BARAT,3201,KABUPATEN BOGOR,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
953,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
954,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
955,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
956,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
957,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,BUMN,0,UNIT,2024,Rumah Sakit Khusus
958,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SWASTA,0,UNIT,2024,Rumah Sakit Khusus
959,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
960,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
961,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
962,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
963,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
964,32,JAWA BARAT,3203,KABUPATEN CIANJUR,BUMN,0,UNIT,2024,Rumah Sakit Khusus
965,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SWASTA,0,UNIT,2024,Rumah Sakit Khusus
966,32,JAWA BARAT,3203,KABUPATEN CIANJUR,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
967,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
968,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
969,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
970,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
971,32,JAWA BARAT,3204,KABUPATEN BANDUNG,BUMN,0,UNIT,2024,Rumah Sakit Khusus
972,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SWASTA,0,UNIT,2024,Rumah Sakit Khusus
973,32,JAWA BARAT,3204,KABUPATEN BANDUNG,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
974,32,JAWA BARAT,3205,KABUPATEN GARUT,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
975,32,JAWA BARAT,3205,KABUPATEN GARUT,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
976,32,JAWA BARAT,3205,KABUPATEN GARUT,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
977,32,JAWA BARAT,3205,KABUPATEN GARUT,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
978,32,JAWA BARAT,3205,KABUPATEN GARUT,BUMN,0,UNIT,2024,Rumah Sakit Khusus
979,32,JAWA BARAT,3205,KABUPATEN GARUT,SWASTA,0,UNIT,2024,Rumah Sakit Khusus
980,32,JAWA BARAT,3205,KABUPATEN GARUT,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
981,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
982,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
983,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
984,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
985,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,BUMN,0,UNIT,2024,Rumah Sakit Khusus
986,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SWASTA,1,UNIT,2024,Rumah Sakit Khusus
987,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
988,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
989,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
990,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
991,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
992,32,JAWA BARAT,3207,KABUPATEN CIAMIS,BUMN,0,UNIT,2024,Rumah Sakit Khusus
993,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SWASTA,1,UNIT,2024,Rumah Sakit Khusus
994,32,JAWA BARAT,3207,KABUPATEN CIAMIS,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
995,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
996,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
997,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
998,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
999,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,BUMN,0,UNIT,2024,Rumah Sakit Khusus
1000,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SWASTA,1,UNIT,2024,Rumah Sakit Khusus
1001,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
1002,32,JAWA BARAT,3209,KABUPATEN CIREBON,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
1003,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.PROV,1,UNIT,2024,Rumah Sakit Khusus
1004,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
1005,32,JAWA BARAT,3209,KABUPATEN CIREBON,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
1006,32,JAWA BARAT,3209,KABUPATEN CIREBON,BUMN,0,UNIT,2024,Rumah Sakit Khusus
1007,32,JAWA BARAT,3209,KABUPATEN CIREBON,SWASTA,1,UNIT,2024,Rumah Sakit Khusus
1008,32,JAWA BARAT,3209,KABUPATEN CIREBON,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
1009,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
1010,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
1011,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
1012,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
1013,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,BUMN,0,UNIT,2024,Rumah Sakit Khusus
1014,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SWASTA,1,UNIT,2024,Rumah Sakit Khusus
1015,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
1016,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
1017,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
1018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
1019,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
1020,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,BUMN,0,UNIT,2024,Rumah Sakit Khusus
1021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SWASTA,0,UNIT,2024,Rumah Sakit Khusus
1022,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
1023,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
1024,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
1025,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
1026,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
1027,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,BUMN,0,UNIT,2024,Rumah Sakit Khusus
1028,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SWASTA,1,UNIT,2024,Rumah Sakit Khusus
1029,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
1030,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
1031,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
1032,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
1033,32,JAWA BARAT,3213,KABUPATEN SUBANG,TNI/POLRI,0,UNIT,2024,Rumah Sakit Khusus
1034,32,JAWA BARAT,3213,KABUPATEN SUBANG,BUMN,0,UNIT,2024,Rumah Sakit Khusus
1035,32,JAWA BARAT,3213,KABUPATEN SUBANG,SWASTA,1,UNIT,2024,Rumah Sakit Khusus
1036,32,JAWA BARAT,3213,KABUPATEN SUBANG,ORGANISASI KEMASYARAKATAN,0,UNIT,2024,Rumah Sakit Khusus
1037,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMENKES,0,UNIT,2024,Rumah Sakit Khusus
1038,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.PROV,0,UNIT,2024,Rumah Sakit Khusus
1039,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEM.KAB/KOTA,0,UNIT,2024,Rumah Sakit Khusus
